4.092576027,-132.781189
4.158110142,-132.8026276
4.258617401,-132.8366852
4.358573437,-132.871582
4.491333961,-132.9195862
4.546625137,-132.9403076
4.688004017,-132.9945679
4.770102024,-133.0272369
4.829420567,-133.0514069
4.957884312,-133.1059113
5.029572964,-133.1373901
5.1874156,-133.2098541
5.236485004,-133.2332153
5.341886044,-133.2845917
5.395713806,-133.3113556
5.531836987,-133.3815765
5.576183319,-133.4050751
5.665148735,-133.453476
5.744095325,-133.4976501
5.880682468,-133.5772247
5.92525053,-133.6038666
6.037520409,-133.673233
6.088837147,-133.7059631
6.171834469,-133.7608948
6.269970417,-133.828186
6.39580965,-133.9177094
6.436182022,-133.9474335
6.52780056,-134.01651
6.575678349,-134.0534363
6.656225204,-134.1178741
6.743886948,-134.1904144
6.839258671,-134.2720032
6.881540298,-134.3094177
7.004117966,-134.4210358
7.066498756,-134.4803162
7.102080345,-134.5151825
7.22993803,-134.6452789
7.275918961,-134.6940918
7.319748402,-134.7419128
7.392356396,-134.8243713
7.435165882,-134.8742065
7.50569725,-134.9596405
7.566217422,-135.0352173
7.641185284,-135.1323547
7.693291664,-135.2025299
7.767472744,-135.3059692
7.79543829,-135.3459625
7.848347664,-135.4228821
7.907273293,-135.5103607
7.99049139,-135.6366272
8.016911507,-135.6773529
8.084570885,-135.7828369
8.122570038,-135.8427887
8.175247192,-135.9270325
8.225667,-136.0087128
8.292017937,-136.1180115
8.327015877,-136.1765594
8.400158882,-136.3013916
8.424655914,-136.3437805
8.475622177,-136.432785
8.534358025,-136.5367889
8.596452713,-136.6486816
8.630336761,-136.7104034
8.681676865,-136.8049927
8.71163559,-136.8605194
8.757938385,-136.9471893
8.810383797,-137.0461731
8.881329536,-137.1809082
8.90447998,-137.2251587
8.974386215,-137.3592682
8.997327805,-137.4035492
9.039722443,-137.4854736
9.082418442,-137.5683136
9.150481224,-137.7008972
9.173134804,-137.7452087
9.230315208,-137.8571777
9.259857178,-137.9151917
9.311209679,-138.0163116
9.352599144,-138.0979614
9.410056114,-138.2115326
9.442080498,-138.2749023
9.498933792,-138.3875885
9.529232979,-138.4477081
9.575432777,-138.539444
9.631355286,-138.6506195
9.682578087,-138.752533
9.732672691,-138.8522186
9.772473335,-138.9314575
9.807331085,-139.0008698
9.849015236,-139.0839386
9.887849808,-139.1613464
9.949765205,-139.28479
9.980670929,-139.3464355
10.0402956,-139.4654236
10.06876469,-139.5222473
10.12305355,-139.6308441
10.1564579,-139.6980133
10.21853924,-139.8238678
10.25026608,-139.8885345
10.30962181,-140.0102386
10.33463001,-140.0618591
10.38149166,-140.1587219
10.42751694,-140.2543182
10.48414135,-140.3725128
10.5090332,-140.4248199
10.57025242,-140.5538177
10.59603405,-140.6086273
10.65602016,-140.736969
10.6916132,-140.814209
10.73717403,-140.9143524
10.76555729,-140.9773102
10.82072735,-141.1015472
10.85112286,-141.1706696
10.89189053,-141.2636108
10.92510033,-141.3391571
10.98486996,-141.4748077
11.00751686,-141.5262909
11.06282806,-141.6520691
11.08812618,-141.7097778
11.13732529,-141.8224487
11.16879082,-141.8947906
11.2219553,-142.0175018
11.24916077,-142.0805359
11.31201839,-142.2268372
11.33208847,-142.2736359
11.37229443,-142.3676758
11.41576767,-142.469635
11.46205425,-142.5785217
11.49366093,-142.6530304
11.54352665,-142.7709198
11.56939888,-142.8321991
11.61167622,-142.9325562
11.64845085,-143.0199585
11.69950008,-143.1414795
11.72683907,-143.206665
11.78507423,-143.3457489
11.82041836,-143.4302368
11.84170341,-143.4810944
11.89710712,-143.613739
11.91822529,-143.6642761
11.96092701,-143.7665863
11.99932194,-143.8586273
12.04947853,-143.9789429
12.07705498,-144.045105
12.13050175,-144.1733551
12.15020466,-144.2207031
12.19035721,-144.3170929
12.22801495,-144.4075317
12.28182602,-144.5367737
12.30632019,-144.5956268
12.35903931,-144.7223358
12.3826189,-144.7790375
12.42566395,-144.8825531
12.47334766,-144.9971619
12.51684093,-145.1017609
12.53876209,-145.154541
12.59227467,-145.2832489
12.64262104,-145.4044342
12.66982651,-145.4699249
12.71151733,-145.5703125
12.73616791,-145.6296692
12.77657032,-145.7269897
12.8152914,-145.8202667
12.86976242,-145.951416
12.89171505,-146.004364
12.94403744,-146.1303711
12.97309494,-146.2003937
13.00578213,-146.2791595
13.04596901,-146.3760071
13.10211563,-146.5113831
13.12311935,-146.5619659
13.17627525,-146.6901703
13.20693684,-146.7640686
13.24478531,-146.8553162
13.27913189,-146.8700039
13.33293915,-147.0689703
